Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-02,323.6,324.8,322.4,322.4,0,0,0.0
2016-08-03,330.4,347.6,328.12,337.2,200,0,0.0
2016-08-04,357.2,357.2,334.8,334.8,0,0,0.0
2016-08-05,344.0,344.0,320.4,320.8,100,0,0.0
2016-08-08,320.0,347.92,320.0,330.0,200,0,0.0
2016-08-09,334.0,338.8,334.0,334.0,100,0,0.0
2016-08-10,336.72,337.12,331.04,332.0,0,0,0.0
2016-08-11,354.4,369.2,346.0,359.2,200,0,0.0
2016-08-12,360.0,399.8,360.0,377.6,200,0,0.0
2016-08-15,403.76,406.8,380.0,380.4,100,0,0.0
2016-08-16,380.0,399.2,380.0,388.0,700,0,0.0
2016-08-17,392.4,422.4,392.0,416.4,400,0,0.0
2016-08-18,419.6,428.0,416.4,420.4,400,0,0.0
2016-08-19,419.2,419.2,400.4,401.2,200,0,0.0
2016-08-22,398.4,398.4,380.4,385.6,200,0,0.0
2016-08-23,387.2,393.6,386.4,386.4,100,0,0.0
2016-08-24,393.6,401.8,388.0,398.0,500,0,0.0
2016-08-25,390.0,390.0,380.0,380.4,0,0,0.0
2016-08-26,396.0,396.0,383.6,384.0,100,0,0.0
2016-08-29,384.8,395.6,384.8,395.2,0,0,0.0
2016-08-30,392.4,410.0,383.2,388.8,100,0,0.0
2016-08-31,386.8,388.8,352.8,352.8,200,0,0.0
2016-09-01,355.6,363.6,348.0,350.4,300,0,0.0
2016-09-02,347.6,369.2,347.6,367.2,100,0,0.0
2016-09-06,366.0,380.4,364.16,365.6,0,0,0.0
2016-09-07,362.0,406.8,362.0,370.0,200,0,0.0
2016-09-08,386.0,386.0,376.8,376.8,0,0,0.0
2016-09-09,363.2,363.2,363.2,363.2,0,0,0.0
2016-09-12,359.2,362.4,280.4,360.0,400,0,0.0
2016-09-13,340.2,363.2,333.6,350.8,200,0,0.0
2016-09-14,352.0,364.28,332.0,332.0,300,0,0.0
2016-09-15,357.6,379.6,336.0,337.6,600,0,0.0
2016-09-16,336.0,348.48,330.0,332.0,200,0,0.0
2016-09-19,332.2,373.2,328.4,350.4,700,0,0.0
2016-09-20,352.0,355.56,334.8,337.2,900,0,0.0
2016-09-21,359.0,372.4,340.4,350.0,200,0,0.0
2016-09-22,362.4,407.8,362.4,378.0,4300,0,0.0
2016-09-23,388.0,393.56,380.4,386.4,1000,0,0.0
2016-09-26,388.0,388.0,353.6,362.8,700,0,0.0
2016-09-27,358.0,365.6,358.0,361.2,600,0,0.0
2016-09-28,349.2,373.2,346.4,358.0,400,0,0.0
2016-09-29,360.8,369.16,355.6,365.6,500,0,0.0
2016-09-30,369.0,374.0,364.44,373.2,200,0,0.0
2016-10-03,373.2,373.2,340.8,344.4,400,0,0.0
2016-10-04,346.0,358.0,343.6,344.0,500,0,0.0
2016-10-05,350.4,360.0,350.0,358.0,400,0,0.0
2016-10-06,358.0,358.0,350.4,352.0,100,0,0.0
2016-10-07,348.4,357.2,340.8,346.0,200,0,0.0
2016-10-10,344.4,359.6,344.4,357.2,100,0,0.0
2016-10-11,346.0,362.8,340.0,357.2,700,0,0.0
2016-10-12,363.6,370.8,359.6,359.6,200,0,0.0
2016-10-13,377.32,384.0,345.0,363.6,700,0,0.0
2016-10-14,368.0,385.28,346.8,354.0,700,0,0.0
2016-10-17,356.4,364.52,354.8,356.0,400,0,0.0
2016-10-18,361.6,361.6,356.04,360.0,100,0,0.0
2016-10-19,363.6,379.44,359.2,364.0,700,0,0.0
2016-10-20,365.2,376.8,359.76,374.8,100,0,0.0
2016-10-21,359.6,389.04,356.0,375.0,200,0,0.0
2016-10-24,367.4,396.4,367.4,374.4,500,0,0.0
2016-10-25,371.6,386.8,370.8,380.0,500,0,0.0
2016-10-26,384.8,434.8,384.0,398.0,3900,0,0.0
2016-10-27,400.0,417.2,391.2,407.2,1600,0,0.0
2016-10-28,410.0,416.0,394.4,394.8,1300,0,0.0
2016-10-31,404.0,410.0,390.2,396.0,500,0,0.0
2016-11-01,394.0,394.0,374.0,374.0,500,0,0.0
2016-11-02,380.0,392.0,340.0,342.0,1300,0,0.0
2016-11-03,342.0,342.0,302.0,302.0,800,0,0.0
2016-11-04,304.0,332.0,304.0,318.0,1400,0,0.0
2016-11-07,329.48,367.6,324.0,338.0,1300,0,0.0
2016-11-08,343.0,352.0,321.56,332.0,400,0,0.0
2016-11-09,342.0,378.0,338.0,370.0,1200,0,0.0
2016-11-10,370.0,408.0,350.0,352.0,1200,0,0.0
2016-11-11,356.0,368.0,346.0,356.0,700,0,0.0
2016-11-14,356.0,378.0,354.0,370.0,3200,0,0.0
2016-11-15,366.0,384.0,356.0,372.0,1200,0,0.0
2016-11-16,372.0,384.0,364.92,376.0,1500,0,0.0
2016-11-17,384.0,408.0,372.0,404.0,2300,0,0.0
2016-11-18,404.0,408.0,390.0,406.0,2200,0,0.0
2016-11-21,418.0,442.0,397.04,430.0,1500,0,0.0
2016-11-22,424.0,446.0,418.0,438.0,1600,0,0.0
2016-11-23,426.0,436.0,402.0,422.0,900,0,0.0
2016-11-25,426.0,434.0,422.0,432.0,300,0,0.0
2016-11-28,438.0,456.0,420.0,450.0,2000,0,0.0
2016-11-29,452.0,458.0,412.0,422.0,900,0,0.0
2016-11-30,426.0,426.0,402.0,408.0,1000,0,0.0
2016-12-01,400.0,400.0,366.0,380.0,1500,0,0.0
2016-12-02,380.0,388.0,379.0,385.8,500,0,0.0
2016-12-05,380.0,393.0,368.0,380.0,1000,0,0.0
2016-12-06,394.0,402.0,380.0,398.0,1100,0,0.0
2016-12-07,386.0,400.0,374.0,396.0,1400,0,0.0
2016-12-08,386.0,423.0,386.0,396.0,700,0,0.0
2016-12-09,392.0,409.72,380.0,400.0,700,0,0.0
2016-12-12,392.0,396.0,384.0,396.0,700,0,0.0
2016-12-13,116.0,124.0,98.0,100.0,109700,0,0.0
2016-12-14,104.0,104.0,82.0,86.0,51100,0,0.0
2016-12-15,86.0,86.0,76.0,82.0,19100,0,0.0
2016-12-16,84.0,84.0,78.0,84.0,10900,0,0.0
2016-12-19,84.0,86.0,76.0,78.0,8300,0,0.0
2016-12-20,78.0,90.0,76.0,84.0,24100,0,0.0
2016-12-21,86.0,86.0,80.0,82.0,9300,0,0.0
2016-12-22,82.0,83.0,80.0,82.0,7300,0,0.0
2016-12-23,80.0,82.0,76.0,78.0,6700,0,0.0
2016-12-27,78.0,80.0,76.0,78.0,2900,0,0.0
2016-12-28,80.0,80.0,76.0,78.0,2700,0,0.0
2016-12-29,76.0,78.0,71.0,74.0,11400,0,0.0
2016-12-30,76.0,76.0,70.0,76.0,7100,0,0.0
2017-01-03,78.0,78.0,72.0,78.0,3900,0,0.0
2017-01-04,78.0,85.8,77.68,82.0,6600,0,0.0
2017-01-05,84.0,84.0,80.0,84.0,3800,0,0.0
2017-01-06,84.0,84.0,80.0,82.0,3500,0,0.0
2017-01-09,84.0,84.0,76.2,80.0,2300,0,0.0
2017-01-10,80.0,80.0,76.0,78.0,1900,0,0.0
2017-01-11,78.0,82.0,76.0,80.0,4000,0,0.0
2017-01-12,80.0,80.0,76.0,78.0,1700,0,0.0
2017-01-13,78.0,80.0,76.2,80.0,2600,0,0.0
2017-01-17,80.0,80.0,78.0,78.0,2300,0,0.0
2017-01-18,80.0,80.0,76.0,76.0,5200,0,0.0
2017-01-19,76.0,80.0,76.0,78.0,4000,0,0.0
2017-01-20,78.0,80.0,76.0,80.0,1700,0,0.0
2017-01-23,80.0,84.0,78.84,82.0,9400,0,0.0
2017-01-24,82.0,84.0,78.2,82.0,4100,0,0.0
2017-01-25,83.6,88.0,80.0,84.0,19200,0,0.0
2017-01-26,84.0,86.0,80.0,82.0,4500,0,0.0
2017-01-27,80.0,84.0,78.0,80.0,2600,0,0.0
2017-01-30,80.0,82.0,76.0,76.0,3500,0,0.0
2017-01-31,78.0,78.0,74.0,78.0,3400,0,0.0
2017-02-01,76.0,80.0,76.0,80.0,4000,0,0.0
2017-02-02,78.0,82.0,78.0,80.0,3000,0,0.0
2017-02-03,80.0,80.0,78.0,78.0,1100,0,0.0
2017-02-06,78.0,80.0,78.0,78.0,1400,0,0.0
2017-02-07,80.0,80.0,78.0,78.0,1400,0,0.0
2017-02-08,78.0,78.8,76.0,77.0,1700,0,0.0
2017-02-09,78.0,80.0,76.0,78.0,3000,0,0.0
2017-02-10,78.0,80.0,76.0,78.0,1600,0,0.0
2017-02-13,80.0,80.0,76.0,76.0,2300,0,0.0
2017-02-14,78.0,80.0,76.0,78.0,1900,0,0.0
2017-02-15,78.0,80.0,78.0,80.0,1100,0,0.0
2017-02-16,80.0,80.0,78.0,78.0,1000,0,0.0
2017-02-17,78.0,80.0,78.0,78.0,800,0,0.0
2017-02-21,80.0,80.0,76.0,76.0,2600,0,0.0
2017-02-22,78.0,78.0,76.0,78.0,800,0,0.0
2017-02-23,76.0,77.76,76.0,76.0,1100,0,0.0
2017-02-24,76.0,77.2,74.0,76.0,2500,0,0.0
2017-02-27,78.0,78.0,74.0,78.0,1700,0,0.0
2017-02-28,76.0,78.0,74.0,74.0,1600,0,0.0
2017-03-01,76.0,76.0,74.0,74.0,1200,0,0.0
2017-03-02,76.0,76.0,74.0,76.0,1100,0,0.0
2017-03-03,74.0,76.0,74.0,74.0,900,0,0.0
2017-03-06,76.0,76.0,72.0,72.0,1700,0,0.0
2017-03-07,72.0,72.0,56.0,64.0,10500,0,0.0
2017-03-08,68.0,70.0,66.0,66.0,1400,0,0.0
2017-03-09,68.0,68.0,66.0,68.0,1000,0,0.0
2017-03-10,68.0,70.0,66.0,68.0,800,0,0.0
2017-03-13,68.0,72.0,68.0,72.0,2300,0,0.0
2017-03-14,72.0,72.0,68.0,70.0,1100,0,0.0
2017-03-15,72.0,72.0,68.0,68.0,400,0,0.0
2017-03-16,70.0,86.0,66.0,70.0,23400,0,0.0
2017-03-17,70.0,70.0,63.0,68.0,4000,0,0.0
2017-03-20,70.0,70.0,64.0,66.0,2900,0,0.0
2017-03-21,68.0,68.0,60.4,62.0,3500,0,0.0
2017-03-22,64.0,64.0,62.0,62.0,800,0,0.0
2017-03-23,64.0,64.0,62.0,62.0,1300,0,0.0
2017-03-24,64.0,64.0,62.0,62.0,700,0,0.0
2017-03-27,64.0,64.0,62.0,64.0,600,0,0.0
2017-03-28,62.0,66.0,62.0,64.0,900,0,0.0
2017-03-29,64.0,68.0,64.0,68.0,1800,0,0.0
2017-03-30,68.0,70.0,68.0,70.0,900,0,0.0
2017-03-31,70.0,70.0,66.0,70.0,2200,0,0.0
2017-04-03,70.0,72.0,66.0,66.0,1600,0,0.0
2017-04-04,66.0,68.0,64.0,64.0,1500,0,0.0
2017-04-05,64.0,64.72,60.0,62.0,2000,0,0.0
2017-04-06,62.0,64.0,60.0,64.0,900,0,0.0
2017-04-07,64.0,66.0,60.0,60.0,1600,0,0.0
2017-04-10,62.0,64.0,60.0,62.0,500,0,0.0
2017-04-11,64.0,64.08,62.0,62.0,400,0,0.0
2017-04-12,64.0,64.0,62.0,64.0,1200,0,0.0
2017-04-13,66.0,66.0,64.0,66.0,400,0,0.0
2017-04-17,68.0,68.0,64.0,66.0,800,0,0.0
2017-04-18,66.0,68.0,64.0,66.0,600,0,0.0
2017-04-19,66.0,68.0,64.0,64.0,1000,0,0.0
2017-04-20,64.0,66.2,64.0,66.0,300,0,0.0
2017-04-21,68.0,68.0,64.0,66.0,600,0,0.0
2017-04-24,66.0,68.0,64.0,64.0,1000,0,0.0
2017-04-25,64.0,64.0,60.0,60.0,2100,0,0.0
2017-04-26,60.0,62.0,56.0,56.0,3000,0,0.0
2017-04-27,60.0,60.0,56.0,58.0,1800,0,0.0
2017-04-28,60.0,60.0,56.0,58.0,1800,0,0.0
2017-05-01,60.0,60.0,56.0,60.0,700,0,0.0
2017-05-02,58.0,60.0,56.0,59.0,600,0,0.0
2017-05-03,60.0,60.0,56.0,57.0,1000,0,0.0
2017-05-04,58.0,58.0,52.0,56.0,1900,0,0.0
2017-05-05,54.0,56.0,52.0,52.0,1900,0,0.0
2017-05-08,52.0,54.0,52.0,52.0,600,0,0.0
2017-05-09,54.0,54.0,52.0,52.0,1100,0,0.0
2017-05-10,74.0,78.0,61.8,64.0,117400,0,0.0
2017-05-11,64.0,66.0,56.0,58.0,21100,0,0.0
2017-05-12,60.0,62.0,56.0,58.0,9500,0,0.0
2017-05-15,58.0,60.0,54.0,55.0,6600,0,0.0
2017-05-16,54.0,58.0,52.0,54.0,11400,0,0.0
2017-05-17,52.0,56.0,50.0,54.0,6400,0,0.0
2017-05-18,52.0,56.0,52.0,54.0,900,0,0.0
2017-05-19,54.0,56.0,52.0,54.0,3500,0,0.0
2017-05-22,54.0,56.0,52.0,54.0,1800,0,0.0
2017-05-23,52.0,53.0,50.0,52.0,3000,0,0.0
2017-05-24,52.0,52.0,50.0,52.0,1100,0,0.0
2017-05-25,52.0,52.0,50.0,52.0,2500,0,0.0
2017-05-26,50.0,52.0,48.0,50.0,3100,0,0.0
2017-05-30,50.0,50.0,46.0,48.0,2500,0,0.0
2017-05-31,48.0,48.0,44.4,48.0,2000,0,0.0
2017-06-01,46.0,48.0,44.0,46.0,1200,0,0.0
2017-06-02,48.0,52.0,46.2,50.0,1700,0,0.0
2017-06-05,48.0,52.0,48.0,52.0,1000,0,0.0
2017-06-06,50.0,52.0,48.0,50.0,1900,0,0.0
2017-06-07,48.0,52.0,48.0,52.0,1000,0,0.0
2017-06-08,50.0,52.0,48.0,50.0,800,0,0.0
2017-06-09,52.0,52.0,48.0,50.0,800,0,0.0
2017-06-12,50.0,50.0,48.0,48.0,400,0,0.0
2017-06-13,50.0,52.0,48.0,48.0,1000,0,0.0
2017-06-14,52.0,52.0,48.0,48.0,2100,0,0.0
2017-06-15,52.0,52.0,48.0,48.0,1000,0,0.0
2017-06-16,50.0,50.0,48.0,48.0,800,0,0.0
2017-06-19,50.0,50.0,48.0,48.0,700,0,0.0
2017-06-20,50.0,52.0,49.0,52.0,900,0,0.0
2017-06-21,52.0,52.0,50.0,52.0,600,0,0.0
2017-06-22,50.0,60.0,48.0,58.0,14900,0,0.0
2017-06-23,58.0,58.0,54.0,56.0,2800,0,0.0
2017-06-26,54.0,56.16,52.0,54.0,1500,0,0.0
2017-06-27,56.0,56.0,54.0,54.0,900,0,0.0
2017-06-28,58.0,58.0,54.0,56.0,1700,0,0.0
2017-06-29,58.0,62.0,54.0,59.0,6300,0,0.0
2017-06-30,62.0,62.0,56.0,61.0,5700,0,0.0
2017-07-03,64.0,64.0,60.0,61.0,1200,0,0.0
2017-07-05,64.0,64.0,60.0,60.0,5300,0,0.0
2017-07-06,62.0,62.0,60.0,60.0,1400,0,0.0
2017-07-07,62.0,62.0,60.0,62.0,3200,0,0.0
2017-07-10,62.0,62.0,56.0,56.0,2400,0,0.0
2017-07-11,56.0,58.0,54.0,56.0,1100,0,0.0
2017-07-12,56.0,58.0,56.0,56.0,1200,0,0.0
2017-07-13,56.0,58.0,56.0,58.0,400,0,0.0
2017-07-14,56.2,58.0,56.0,56.0,700,0,0.0
2017-07-17,58.0,58.0,54.0,55.0,1000,0,0.0
2017-07-18,54.0,56.0,52.0,54.0,2200,0,0.0
2017-07-19,54.0,56.0,53.8,56.0,300,0,0.0
2017-07-20,54.0,56.0,52.0,55.0,400,0,0.0
2017-07-21,54.0,56.0,54.0,54.0,100,0,0.0
2017-07-24,54.0,56.0,54.0,56.0,700,0,0.0
2017-07-25,56.0,56.0,54.0,54.0,800,0,0.0
2017-07-26,56.0,56.0,54.0,54.0,300,0,0.0
2017-07-27,56.0,56.0,52.0,52.0,1300,0,0.0
2017-07-28,52.0,54.0,52.0,52.0,600,0,0.0
2017-07-31,52.0,55.0,52.0,54.0,900,0,0.0
2017-08-01,54.0,56.0,54.0,55.0,300,0,0.0
2017-08-02,55.8,56.0,52.0,52.0,2100,0,0.0
2017-08-03,54.0,56.0,52.0,52.0,800,0,0.0
2017-08-04,52.0,54.0,50.0,50.0,1500,0,0.0
2017-08-07,52.0,54.0,52.0,54.0,900,0,0.0
2017-08-08,54.0,54.0,52.0,52.0,1300,0,0.0
2017-08-09,52.4,54.0,52.0,52.0,700,0,0.0
2017-08-10,52.0,56.0,52.0,54.0,700,0,0.0
2017-08-11,52.0,56.0,52.0,52.0,1200,0,0.0
2017-08-14,54.0,54.0,52.0,54.0,1700,0,0.0
2017-08-15,52.0,54.0,52.0,52.0,1400,0,0.0
2017-08-16,54.0,54.0,52.0,54.0,200,0,0.0
2017-08-17,53.0,54.0,52.0,52.0,300,0,0.0
2017-08-18,52.0,54.0,52.0,54.0,400,0,0.0
2017-08-21,56.0,56.0,52.0,52.0,1200,0,0.0
2017-08-22,54.0,56.0,52.2,54.0,400,0,0.0
2017-08-23,53.92,56.0,52.0,52.0,500,0,0.0
2017-08-24,52.0,56.0,52.0,52.0,1100,0,0.0
2017-08-25,54.0,54.0,52.0,54.0,500,0,0.0
2017-08-28,54.0,55.0,52.0,52.0,500,0,0.0
2017-08-29,52.0,54.0,52.0,53.0,100,0,0.0
2017-08-30,54.0,56.0,52.0,55.0,700,0,0.0
2017-08-31,55.0,56.0,52.0,52.0,600,0,0.0
2017-09-01,54.0,56.0,52.0,54.0,300,0,0.0
2017-09-05,54.0,55.0,52.0,54.0,400,0,0.0
2017-09-06,54.0,56.0,54.0,54.0,500,0,0.0
2017-09-07,54.0,56.0,54.0,54.0,400,0,0.0
2017-09-08,56.0,56.0,52.0,53.0,1000,0,0.0
2017-09-11,56.0,56.0,54.0,54.0,1000,0,0.0
2017-09-12,54.0,56.0,54.0,54.0,600,0,0.0
2017-09-13,54.0,58.0,54.0,58.0,5200,0,0.0
2017-09-14,57.0,60.0,56.2,60.0,1100,0,0.0
2017-09-15,58.0,68.0,58.0,68.0,5100,0,0.0
2017-09-18,70.0,70.0,60.0,68.0,4700,0,0.0
2017-09-19,68.0,68.0,60.0,64.0,1500,0,0.0
2017-09-20,58.0,62.0,58.0,60.0,1900,0,0.0
2017-09-21,62.0,66.0,60.4,66.0,1200,0,0.0
2017-09-22,66.0,70.0,64.4,70.0,2800,0,0.0
2017-09-25,70.0,70.0,64.0,66.0,1300,0,0.0
2017-09-26,66.0,72.0,64.2,68.0,4400,0,0.0
2017-09-27,68.0,80.0,68.0,76.0,4100,0,0.0
2017-09-28,76.0,88.0,76.0,86.0,8200,0,0.0
2017-09-29,88.0,88.0,76.0,80.0,3100,0,0.0
2017-10-02,82.0,88.0,80.0,88.0,4200,0,0.0
2017-10-03,90.0,100.0,88.0,96.0,7300,0,0.0
2017-10-04,100.0,110.0,98.0,106.0,12500,0,0.0
2017-10-05,108.0,108.0,102.0,106.0,4400,0,0.0
2017-10-06,108.0,108.0,84.0,106.0,6500,0,0.0
2017-10-09,108.0,108.0,88.0,94.0,3300,0,0.0
2017-10-10,94.0,98.56,90.0,93.0,1500,0,0.0
2017-10-11,92.0,92.4,78.0,91.0,2900,0,0.0
2017-10-12,90.0,95.8,86.0,88.0,900,0,0.0
2017-10-13,88.0,92.0,88.0,90.0,700,0,0.0
2017-10-16,92.0,96.0,88.0,94.0,2400,0,0.0
2017-10-17,92.0,96.0,92.0,92.0,600,0,0.0
2017-10-18,92.0,92.0,88.0,90.0,500,0,0.0
2017-10-19,90.0,92.0,84.0,92.0,1100,0,0.0
2017-10-20,92.0,92.0,88.2,90.0,900,0,0.0
2017-10-23,90.0,92.0,88.0,90.0,600,0,0.0
2017-10-24,91.0,92.0,88.0,89.0,700,0,0.0
2017-10-25,88.0,88.0,84.0,84.0,600,0,0.0
2017-10-26,84.0,88.0,82.0,86.0,600,0,0.0
2017-10-27,82.0,84.0,80.0,80.0,400,0,0.0
2017-10-30,78.0,80.0,66.0,70.0,5800,0,0.0
2017-10-31,70.0,74.0,68.2,72.0,500,0,0.0
2017-11-01,70.4,76.0,64.0,76.0,2600,0,0.0
2017-11-02,74.0,76.0,68.0,72.0,600,0,0.0
2017-11-03,70.0,80.0,70.0,80.0,800,0,0.0
2017-11-06,74.0,84.0,74.0,80.0,900,0,0.0
2017-11-07,74.0,84.0,72.0,84.0,1700,0,0.0
2017-11-08,82.0,82.0,74.0,74.0,900,0,0.0
2017-11-09,74.0,76.0,68.0,72.0,900,0,0.0
2017-11-10,76.0,78.0,74.0,74.0,800,0,0.0
2017-11-13,74.0,78.0,73.0,74.0,1000,0,0.0
2017-11-14,72.0,74.0,64.0,68.0,1900,0,0.0
2017-11-15,66.0,70.0,66.0,68.0,300,0,0.0
2017-11-16,69.0,74.0,68.0,72.0,700,0,0.0
2017-11-17,74.0,76.0,74.0,76.0,900,0,0.0
2017-11-20,76.0,76.0,70.0,72.0,1400,0,0.0
2017-11-21,74.0,74.0,72.0,74.0,400,0,0.0
2017-11-22,72.0,74.0,70.0,74.0,1200,0,0.0
2017-11-24,74.0,78.0,73.6,78.0,700,0,0.0
2017-11-27,76.0,78.0,75.0,76.0,300,0,0.0
2017-11-28,76.0,78.0,74.2,75.0,700,0,0.0
2017-11-29,74.0,78.0,73.44,76.0,500,0,0.0
2017-11-30,78.0,78.0,70.0,70.0,1700,0,0.0
2017-12-01,72.0,76.0,72.0,76.0,1300,0,0.0
2017-12-04,76.0,76.0,73.0,76.0,900,0,0.0
2017-12-05,76.0,76.0,73.0,76.0,500,0,0.0
2017-12-06,74.0,76.0,72.0,74.0,600,0,0.0
2017-12-07,74.0,74.0,72.0,74.0,200,0,0.0
2017-12-08,74.0,76.0,72.0,76.0,800,0,0.0
2017-12-11,76.0,78.0,73.0,74.0,1700,0,0.0
2017-12-12,74.0,78.0,74.0,74.0,900,0,0.0
2017-12-13,74.2,76.0,74.0,75.0,900,0,0.0
2017-12-14,76.0,78.0,74.0,74.0,1100,0,0.0
2017-12-15,74.0,76.0,74.0,74.0,1400,0,0.0
2017-12-18,74.0,76.0,72.88,76.0,1800,0,0.0
2017-12-19,74.0,76.0,72.0,74.0,800,0,0.0
2017-12-20,74.0,76.0,72.0,76.0,1000,0,0.0
2017-12-21,74.0,76.0,74.0,74.0,700,0,0.0
2017-12-22,74.8,76.0,74.4,76.0,700,0,0.0
2017-12-26,76.0,76.0,74.0,74.0,1600,0,0.0
2017-12-27,76.0,76.0,72.4,74.0,700,0,0.0
2017-12-28,72.0,76.0,72.0,76.0,1900,0,0.0
2017-12-29,74.0,76.0,72.0,76.0,1700,0,0.0
2018-01-02,76.0,76.0,74.2,76.0,500,0,0.0
2018-01-03,76.0,76.0,74.0,74.0,400,0,0.0
2018-01-04,74.0,76.0,74.0,74.0,600,0,0.0
2018-01-05,74.0,76.0,74.0,76.0,1100,0,0.0
2018-01-08,76.0,76.0,74.0,74.0,500,0,0.0
2018-01-09,76.0,76.0,74.6,76.0,100,0,0.0
2018-01-10,76.0,76.0,74.0,76.0,900,0,0.0
2018-01-11,76.0,102.0,76.0,96.0,12400,0,0.0
2018-01-12,100.0,106.0,92.4,100.0,6000,0,0.0
2018-01-16,100.0,102.0,88.2,94.0,3400,0,0.0
2018-01-17,92.0,114.0,92.0,114.0,10400,0,0.0
2018-01-18,114.0,114.0,94.4,98.0,3900,0,0.0
2018-01-19,100.0,102.0,92.0,98.0,2600,0,0.0
2018-01-22,102.0,102.0,98.0,99.0,700,0,0.0
2018-01-23,98.0,100.0,80.0,82.0,4600,0,0.0
2018-01-24,82.0,88.0,80.0,86.0,1000,0,0.0
2018-01-25,84.0,88.0,82.0,84.0,800,0,0.0
2018-01-26,86.0,88.0,82.2,88.0,400,0,0.0
2018-01-29,88.0,98.0,87.0,98.0,1900,0,0.0
2018-01-30,96.0,104.4,88.4,98.0,3400,0,0.0
2018-01-31,100.0,101.6,88.0,90.0,1100,0,0.0
2018-02-01,92.0,92.4,88.0,92.0,800,0,0.0
2018-02-02,90.0,92.0,86.0,90.0,400,0,0.0
2018-02-05,90.0,90.0,84.0,84.0,700,0,0.0
2018-02-06,80.0,88.0,74.4,88.0,1200,0,0.0
2018-02-07,84.84,100.0,84.84,96.0,1800,0,0.0
2018-02-08,92.0,94.0,86.0,86.0,200,0,0.0
2018-02-09,89.24,92.0,78.0,89.8,1000,0,0.0
2018-02-12,90.0,94.0,84.56,90.0,400,0,0.0
2018-02-13,90.0,96.0,90.0,90.0,200,0,0.0
2018-02-14,88.0,89.6,84.0,84.0,700,0,0.0
2018-02-15,88.0,90.0,84.0,85.0,500,0,0.0
2018-02-16,85.6,86.0,84.0,84.0,100,0,0.0
2018-02-20,84.0,92.0,84.0,86.0,700,0,0.0
2018-02-21,84.4,92.0,84.4,92.0,400,0,0.0
2018-02-22,92.0,100.0,92.0,92.0,1600,0,0.0
2018-02-23,94.0,98.0,88.0,88.0,600,0,0.0
2018-02-26,92.0,92.0,86.0,86.0,400,0,0.0
2018-02-27,86.0,92.0,86.0,88.0,300,0,0.0
2018-02-28,88.0,92.0,88.0,90.0,300,0,0.0
2018-03-01,92.0,92.0,86.2,92.0,300,0,0.0
2018-03-02,88.0,89.12,84.0,88.0,800,0,0.0
2018-03-05,84.0,90.0,84.0,84.0,500,0,0.0
2018-03-06,87.0,92.0,87.0,88.0,1200,0,0.0
2018-03-07,86.0,94.0,86.0,92.0,1200,0,0.0
2018-03-08,94.0,98.0,92.0,98.0,700,0,0.0
2018-03-09,98.0,100.0,92.0,92.0,900,0,0.0
2018-03-12,92.0,96.0,84.0,90.0,1200,0,0.0
2018-03-13,92.0,96.0,92.0,96.0,700,0,0.0
2018-03-14,96.0,96.0,90.0,92.0,700,0,0.0
2018-03-15,94.0,96.0,84.0,86.0,1300,0,0.0
2018-03-16,86.0,98.0,86.0,98.0,2300,0,0.0
2018-03-19,98.0,98.0,94.0,96.0,1200,0,0.0
2018-03-20,96.0,104.8,96.0,100.0,2400,0,0.0
2018-03-21,98.0,112.0,98.0,108.0,3100,0,0.0
2018-03-22,106.0,114.0,106.0,112.0,1700,0,0.0
2018-03-23,110.0,111.2,102.0,104.0,1300,0,0.0
2018-03-26,98.0,104.0,96.0,96.0,1200,0,0.0
2018-03-27,102.0,106.0,101.2,102.0,500,0,0.0
2018-03-28,104.0,105.6,100.0,102.0,400,0,0.0
2018-03-29,102.0,105.6,100.0,100.0,900,0,0.0
2018-04-02,98.0,104.0,96.0,98.0,500,0,0.0
2018-04-03,96.0,102.0,94.28,98.0,300,0,0.0
2018-04-04,98.0,100.0,98.0,100.0,300,0,0.0
2018-04-05,102.0,102.0,98.2,100.0,500,0,0.0
2018-04-06,100.8,102.0,98.0,98.0,600,0,0.0
2018-04-09,100.0,100.0,96.0,96.0,700,0,0.0
2018-04-10,94.0,102.0,94.0,98.0,700,0,0.0
2018-04-11,96.0,102.0,96.0,100.0,800,0,0.0
2018-04-12,100.0,102.0,98.0,98.0,600,0,0.0
2018-04-13,101.6,101.6,98.0,98.0,600,0,0.0
2018-04-16,100.0,102.0,94.0,94.0,600,0,0.0
2018-04-17,94.0,100.0,94.0,98.0,400,0,0.0
2018-04-18,100.0,102.0,94.0,94.0,1700,0,0.0
2018-04-19,94.0,98.0,94.0,98.0,1000,0,0.0
2018-04-20,96.0,98.0,90.0,90.0,2700,0,0.0
2018-04-23,92.0,92.2,88.0,92.0,300,0,0.0
2018-04-24,94.0,94.0,86.0,88.0,500,0,0.0
2018-04-25,86.0,88.0,86.0,86.72,400,0,0.0
2018-04-26,86.0,88.0,85.2,88.0,300,0,0.0
2018-04-27,88.0,92.0,86.0,86.0,800,0,0.0
2018-04-30,86.0,88.0,84.4,86.0,1500,0,0.0
2018-05-01,86.0,88.44,85.48,88.0,300,0,0.0
2018-05-02,86.36,86.36,84.0,86.0,900,0,0.0
2018-05-03,86.0,88.0,86.0,88.0,300,0,0.0
2018-05-04,88.0,88.0,84.0,85.0,200,0,0.0
